2021.01.04,00:00,140.685,140.793,140.664,140.793,8
2021.01.04,00:01,140.808,140.87,140.808,140.87,14
2021.01.04,00:02,140.891,140.891,140.824,140.864,6
2021.01.04,00:03,140.864,140.878,140.854,140.855,8
2021.01.04,00:04,140.875,140.887,140.875,140.875,10
2021.01.04,00:05,140.878,140.911,140.878,140.896,17
2021.01.04,00:06,140.898,140.914,140.869,140.892,26
2021.01.04,00:07,140.892,140.901,140.886,140.889,15
2021.01.04,00:08,140.889,140.899,140.887,140.895,18
2021.01.04,00:09,140.895,140.895,140.891,140.891,4
2021.01.04,00:10,140.891,140.903,140.879,140.879,16
2021.01.04,00:11,140.879,140.893,140.879,140.888,14
2021.01.04,00:12,140.888,140.896,140.875,140.892,19
2021.01.04,00:13,140.887,140.887,140.887,140.887,1
2021.01.04,00:14,140.889,140.889,140.889,140.889,1
2021.01.04,00:15,140.889,140.91,140.882,140.884,7
2021.01.04,00:16,140.884,140.891,140.873,140.891,20
2021.01.04,00:17,140.89,140.89,140.887,140.887,8
2021.01.04,00:18,140.887,140.888,140.887,140.888,8
2021.01.04,00:19,140.888,140.888,140.887,140.887,5
2021.01.04,00:20,140.887,141.017,140.864,141.005,49
2021.01.04,00:21,141.005,141.005,140.941,140.952,14
2021.01.04,00:22,140.952,140.952,140.932,140.932,7
2021.01.04,00:23,140.932,140.934,140.92,140.934,7
2021.01.04,00:24,140.92,140.928,140.92,140.928,2
2021.01.04,00:25,140.933,140.933,140.932,140.932,2
2021.01.04,00:26,140.934,140.984,140.934,140.984,5
2021.01.04,00:27,140.984,141.061,140.966,141.019,39
2021.01.04,00:28,141.019,141.03,140.959,140.959,13
2021.01.04,00:29,140.959,140.965,140.959,140.962,10
2021.01.04,00:30,140.962,140.962,140.958,140.958,5
2021.01.04,00:31,140.961,140.961,140.947,140.95,7
2021.01.04,00:32,140.951,140.957,140.931,140.949,21
2021.01.04,00:33,140.949,140.95,140.945,140.945,7
2021.01.04,00:34,140.945,140.956,140.94,140.956,9
2021.01.04,00:35,140.956,140.956,140.956,140.956,10
2021.01.04,00:36,140.956,140.956,140.946,140.946,17
2021.01.04,00:37,140.956,140.956,140.956,140.956,56
2021.01.04,00:38,140.956,140.958,140.956,140.956,26
2021.01.04,00:39,140.956,140.956,140.956,140.956,25
2021.01.04,00:40,140.956,140.956,140.956,140.956,14
2021.01.04,00:41,140.955,140.955,140.948,140.948,18
2021.01.04,00:42,140.948,140.948,140.862,140.934,28
2021.01.04,00:43,140.934,140.934,140.932,140.932,5
2021.01.04,00:44,140.931,140.931,140.902,140.902,14
2021.01.04,00:45,140.902,140.902,140.902,140.902,6
2021.01.04,00:46,140.904,140.915,140.904,140.915,6
