2020.11.02,00:00,135.059,135.059,135.018,135.044,8
2020.11.02,00:01,135.051,135.08,135.051,135.08,17
2020.11.02,00:02,135.08,135.103,135.077,135.077,20
2020.11.02,00:03,135.077,135.077,135.06,135.077,16
2020.11.02,00:04,135.077,135.111,135.077,135.111,6
2020.11.02,00:05,135.111,135.125,135.077,135.098,48
2020.11.02,00:06,135.107,135.128,135.094,135.118,59
2020.11.02,00:07,135.12,135.141,135.12,135.133,15
2020.11.02,00:08,135.145,135.146,135.107,135.107,18
2020.11.02,00:09,135.146,135.15,135.111,135.124,29
2020.11.02,00:10,135.131,135.165,135.131,135.165,29
2020.11.02,00:11,135.165,135.199,135.165,135.193,38
2020.11.02,00:12,135.193,135.205,135.193,135.205,7
2020.11.02,00:13,135.205,135.205,135.195,135.195,9
2020.11.02,00:14,135.194,135.203,135.186,135.186,11
2020.11.02,00:15,135.186,135.21,135.183,135.183,33
2020.11.02,00:16,135.183,135.195,135.183,135.191,21
2020.11.02,00:17,135.19,135.203,135.166,135.166,13
2020.11.02,00:18,135.183,135.193,135.162,135.182,22
2020.11.02,00:19,135.182,135.213,135.182,135.213,13
2020.11.02,00:20,135.213,135.223,135.167,135.192,19
2020.11.02,00:21,135.192,135.256,135.182,135.25,36
2020.11.02,00:22,135.237,135.266,135.211,135.248,142
2020.11.02,00:23,135.244,135.263,135.239,135.248,197
2020.11.02,00:24,135.245,135.255,135.239,135.244,16
2020.11.02,00:25,135.238,135.241,135.238,135.241,3
2020.11.02,00:26,135.235,135.235,135.211,135.217,6
2020.11.02,00:27,135.226,135.248,135.226,135.248,5
2020.11.02,00:28,135.247,135.286,135.242,135.27,17
2020.11.02,00:29,135.269,135.27,135.239,135.263,26
2020.11.02,00:30,135.264,135.304,135.264,135.304,27
2020.11.02,00:31,135.307,135.325,135.264,135.295,27
2020.11.02,00:32,135.291,135.303,135.272,135.3,33
2020.11.02,00:33,135.299,135.3,135.267,135.267,17
2020.11.02,00:34,135.268,135.272,135.251,135.251,32
2020.11.02,00:35,135.252,135.256,135.243,135.248,32
2020.11.02,00:36,135.249,135.272,135.247,135.259,41
2020.11.02,00:37,135.259,135.275,135.257,135.275,18
2020.11.02,00:38,135.279,135.282,135.278,135.282,9
2020.11.02,00:39,135.28,135.29,135.28,135.29,8
2020.11.02,00:40,135.292,135.301,135.279,135.287,64
2020.11.02,00:41,135.287,135.3,135.285,135.294,67
2020.11.02,00:42,135.294,135.301,135.286,135.287,64
2020.11.02,00:43,135.29,135.299,135.287,135.299,57
2020.11.02,00:44,135.298,135.301,135.288,135.292,54
2020.11.02,00:45,135.29,135.297,135.278,135.287,69
2020.11.02,00:46,135.286,135.291,135.28,135.286,72
2020.11.02,00:47,135.286,135.295,135.282,135.282,60
2020.11.02,00:48,135.282,135.295,135.276,135.276,89
2020.11.02,00:49,135.276,135.287,135.272,135.279,70
2020.11.02,00:50,135.282,135.287,135.272,135.279,78
2020.11.02,00:51,135.28,135.285,135.267,135.267,77
2020.11.02,00:52,135.269,135.272,135.259,135.263,48
2020.11.02,00:53,135.265,135.273,135.259,135.26,51
2020.11.02,00:54,135.258,135.267,135.255,135.261,54
2020.11.02,00:55,135.263,135.27,135.259,135.267,45
2020.11.02,00:56,135.263,135.268,135.256,135.26,49
2020.11.02,00:57,135.264,135.267,135.257,135.265,51
2020.11.02,00:58,135.261,135.274,135.256,135.262,55
2020.11.02,00:59,135.264,135.316,135.253,135.301,63
2020.11.02,01:00,135.298,135.377,135.275,135.363,165
2020.11.02,01:01,135.363,135.404,135.36,135.402,96
2020.11.02,01:02,135.399,135.407,135.363,135.404,95
2020.11.02,01:03,135.41,135.428,135.394,135.404,71
2020.11.02,01:04,135.406,135.433,135.405,135.407,76
2020.11.02,01:05,135.407,135.407,135.388,135.388,44
2020.11.02,01:06,135.395,135.396,135.385,135.392,19
2020.11.02,01:07,135.392,135.396,135.372,135.378,53
2020.11.02,01:08,135.375,135.392,135.363,135.392,67
2020.11.02,01:09,135.391,135.395,135.376,135.394,39
2020.11.02,01:10,135.395,135.395,135.362,135.362,26
2020.11.02,01:11,135.363,135.366,135.349,135.349,36
2020.11.02,01:12,135.349,135.349,135.297,135.301,67
2020.11.02,01:13,135.302,135.304,135.273,135.274,63
2020.11.02,01:14,135.272,135.297,135.264,135.297,74
2020.11.02,01:15,135.294,135.301,135.291,135.297,45
2020.11.02,01:16,135.3,135.318,135.3,135.316,42
