2022.07.01,00:00,1.2174,1.21781,1.2174,1.21742,7
2022.07.01,00:02,1.21772,1.21772,1.21772,1.21772,1
2022.07.01,00:03,1.21772,1.21772,1.21772,1.21772,1
2022.07.01,00:04,1.21772,1.21772,1.21771,1.21772,3
2022.07.01,00:05,1.21772,1.21772,1.21772,1.21772,6
2022.07.01,00:06,1.21771,1.21771,1.21749,1.21754,7
2022.07.01,00:07,1.21754,1.21754,1.2175,1.21754,8
2022.07.01,00:08,1.21742,1.21742,1.21714,1.21716,4
2022.07.01,00:09,1.21736,1.21736,1.21736,1.21736,1
2022.07.01,00:10,1.21743,1.21743,1.21737,1.21737,4
2022.07.01,00:11,1.2174,1.2174,1.21738,1.21739,7
2022.07.01,00:12,1.2174,1.2174,1.2174,1.2174,1
2022.07.01,00:13,1.2174,1.21741,1.21738,1.21738,7
2022.07.01,00:14,1.21738,1.21738,1.21702,1.21718,19
2022.07.01,00:15,1.21719,1.21719,1.21496,1.21658,17
2022.07.01,00:16,1.216,1.21658,1.216,1.21658,3
2022.07.01,00:17,1.21658,1.21689,1.21658,1.21658,35
2022.07.01,00:18,1.21709,1.21725,1.21704,1.21717,31
2022.07.01,00:19,1.21714,1.21733,1.2171,1.21713,18
2022.07.01,00:20,1.21721,1.21721,1.21707,1.21713,18
2022.07.01,00:21,1.21713,1.21718,1.21696,1.217,31
2022.07.01,00:22,1.21699,1.21724,1.21699,1.21713,20
2022.07.01,00:23,1.21713,1.21713,1.21713,1.21713,2
2022.07.01,00:24,1.21714,1.21714,1.21714,1.21714,5
2022.07.01,00:25,1.21715,1.21715,1.21715,1.21715,1
2022.07.01,00:26,1.21715,1.21715,1.21711,1.21711,5
2022.07.01,00:27,1.21711,1.21734,1.21711,1.21734,37
2022.07.01,00:28,1.21734,1.21743,1.21732,1.21732,45
2022.07.01,00:29,1.21732,1.21739,1.21732,1.21737,26
2022.07.01,00:30,1.21739,1.21744,1.21737,1.21739,10
2022.07.01,00:32,1.21739,1.21739,1.21739,1.21739,1
2022.07.01,00:33,1.21738,1.2175,1.21738,1.21745,8
2022.07.01,00:34,1.21745,1.21751,1.21745,1.21748,6
2022.07.01,00:35,1.21745,1.21745,1.21738,1.21738,6
2022.07.01,00:36,1.21741,1.21741,1.2172,1.21724,13
2022.07.01,00:37,1.21723,1.21725,1.21719,1.21722,31
2022.07.01,00:38,1.21721,1.21721,1.21721,1.21721,1
2022.07.01,00:39,1.21722,1.21729,1.21722,1.21728,10
2022.07.01,00:40,1.21728,1.21733,1.2172,1.21727,36
2022.07.01,00:41,1.21726,1.21733,1.21723,1.21733,13
2022.07.01,00:42,1.21725,1.21725,1.21722,1.21724,3
2022.07.01,00:43,1.21724,1.21724,1.21723,1.21723,3
2022.07.01,00:44,1.21723,1.21724,1.21723,1.21724,3
2022.07.01,00:45,1.21725,1.21738,1.21722,1.21738,18
2022.07.01,00:46,1.21737,1.21744,1.21731,1.21731,31
2022.07.01,00:47,1.21731,1.21731,1.21721,1.21731,135
2022.07.01,00:48,1.21731,1.21732,1.21731,1.21732,3
2022.07.01,00:49,1.21731,1.21731,1.21703,1.21715,34
2022.07.01,00:50,1.21717,1.2173,1.21717,1.2173,12
2022.07.01,00:51,1.21729,1.21729,1.2172,1.2172,3
2022.07.01,00:52,1.21708,1.2173,1.21708,1.21724,7
2022.07.01,00:53,1.21724,1.21728,1.21723,1.21723,6
2022.07.01,00:54,1.21724,1.21724,1.21724,1.21724,2
2022.07.01,00:55,1.21717,1.2173,1.21716,1.2173,4
2022.07.01,00:56,1.21727,1.21729,1.21715,1.21716,11
2022.07.01,00:57,1.21716,1.21717,1.21716,1.21717,4
2022.07.01,00:58,1.21716,1.21724,1.21716,1.21724,4
2022.07.01,00:59,1.21729,1.21732,1.21729,1.21732,5
2022.07.01,01:00,1.21732,1.21751,1.21719,1.21743,89
2022.07.01,01:01,1.21742,1.21742,1.21713,1.21728,114
2022.07.01,01:02,1.21727,1.21735,1.21711,1.21712,72
2022.07.01,01:03,1.21711,1.21715,1.21702,1.21702,25
2022.07.01,01:04,1.21698,1.21702,1.21674,1.21679,45
2022.07.01,01:05,1.21678,1.21698,1.21678,1.21698,42
2022.07.01,01:06,1.21698,1.21706,1.21698,1.21706,37
2022.07.01,01:07,1.21706,1.21711,1.21706,1.21711,29
2022.07.01,01:08,1.21711,1.21716,1.21709,1.21711,49
2022.07.01,01:09,1.21711,1.21711,1.21688,1.21688,53
2022.07.01,01:10,1.21691,1.21691,1.21669,1.21669,71
2022.07.01,01:11,1.21669,1.21669,1.21659,1.21659,39
2022.07.01,01:12,1.21659,1.21661,1.21659,1.21659,41
2022.07.01,01:13,1.21659,1.21661,1.21659,1.2166,22
2022.07.01,01:14,1.21659,1.21661,1.21659,1.21659,11
2022.07.01,01:15,1.21659,1.21665,1.21651,1.21652,103
2022.07.01,01:16,1.21653,1.21657,1.21643,1.2165,55
2022.07.01,01:17,1.21653,1.21661,1.21649,1.21658,89
2022.07.01,01:18,1.21656,1.21662,1.21643,1.21644,58
2022.07.01,01:19,1.21644,1.21651,1.21644,1.21649,31
2022.07.01,01:20,1.2165,1.2166,1.21648,1.21657,63
2022.07.01,01:21,1.21658,1.21667,1.21658,1.21667,106
2022.07.01,01:22,1.21667,1.21667,1.2166,1.21662,42
2022.07.01,01:23,1.21662,1.21664,1.2166,1.21662,26
2022.07.01,01:24,1.21661,1.21661,1.21656,1.21658,36
2022.07.01,01:25,1.21658,1.21658,1.21655,1.21655,87
2022.07.01,01:26,1.21657,1.21663,1.21655,1.21659,67
2022.07.01,01:27,1.2166,1.21663,1.21659,1.21659,49
2022.07.01,01:28,1.2166,1.21661,1.21658,1.21659,77
2022.07.01,01:29,1.21661,1.21663,1.21658,1.21659,38
2022.07.01,01:30,1.2166,1.21665,1.21657,1.21658,91
2022.07.01,01:31,1.21657,1.21663,1.21657,1.21661,73
2022.07.01,01:32,1.21661,1.21661,1.21659,1.21659,43
2022.07.01,01:33,1.21661,1.21672,1.21659,1.21671,60
2022.07.01,01:34,1.21669,1.21671,1.21665,1.21668,71
2022.07.01,01:35,1.21666,1.21675,1.21665,1.21668,70
2022.07.01,01:36,1.21668,1.21669,1.21665,1.21666,93
2022.07.01,01:37,1.21667,1.21668,1.21665,1.21667,35
2022.07.01,01:38,1.21667,1.21667,1.2165,1.21651,19
2022.07.01,01:39,1.21651,1.21654,1.21651,1.21652,22
2022.07.01,01:40,1.21651,1.21671,1.2165,1.21671,60
2022.07.01,01:41,1.21669,1.21672,1.21668,1.21672,38
2022.07.01,01:42,1.21672,1.21677,1.21672,1.21676,33
2022.07.01,01:43,1.21678,1.21678,1.21675,1.21675,55
2022.07.01,01:44,1.21677,1.21679,1.21675,1.21676,150
2022.07.01,01:45,1.21678,1.21684,1.21675,1.21679,93
2022.07.01,01:46,1.21679,1.21686,1.21678,1.21678,24
2022.07.01,01:47,1.21678,1.2168,1.21678,1.2168,24
2022.07.01,01:48,1.2168,1.21683,1.21677,1.21677,33
2022.07.01,01:49,1.21677,1.21677,1.21657,1.21659,41
2022.07.01,01:50,1.21658,1.21658,1.21647,1.21648,23
2022.07.01,01:51,1.21649,1.21649,1.21647,1.21648,6
2022.07.01,01:52,1.21647,1.21649,1.21647,1.21648,14
2022.07.01,01:53,1.21648,1.21653,1.21638,1.21653,47
2022.07.01,01:54,1.21655,1.21662,1.21655,1.21661,61
2022.07.01,01:55,1.21662,1.21662,1.21658,1.21659,48
2022.07.01,01:56,1.21659,1.21662,1.21647,1.21648,27
2022.07.01,01:57,1.21648,1.21651,1.21639,1.21651,56
2022.07.01,01:58,1.21648,1.21652,1.21647,1.2165,26
2022.07.01,01:59,1.2165,1.21667,1.2165,1.21666,39
2022.07.01,02:00,1.21666,1.21667,1.21648,1.21649,83
2022.07.01,02:01,1.21649,1.2165,1.21648,1.21648,55
2022.07.01,02:02,1.2165,1.2165,1.21638,1.21639,55
2022.07.01,02:03,1.2164,1.21646,1.21638,1.21641,54
2022.07.01,02:04,1.2164,1.21644,1.21638,1.21644,130
2022.07.01,02:05,1.21642,1.21642,1.21638,1.21639,75
2022.07.01,02:06,1.21638,1.21662,1.21638,1.21655,86
2022.07.01,02:07,1.21655,1.2166,1.21628,1.21636,72
2022.07.01,02:08,1.21638,1.21645,1.21629,1.21635,112
2022.07.01,02:09,1.21636,1.21647,1.21628,1.21638,103
2022.07.01,02:10,1.21639,1.21639,1.21633,1.21636,74
2022.07.01,02:11,1.21634,1.21638,1.21628,1.2163,61
2022.07.01,02:12,1.21631,1.2164,1.21627,1.21639,59
2022.07.01,02:13,1.21639,1.21645,1.21627,1.21628,43
2022.07.01,02:14,1.21627,1.21633,1.21627,1.21629,49
2022.07.01,02:15,1.21629,1.2163,1.21618,1.21618,25
2022.07.01,02:16,1.21618,1.21619,1.21618,1.21619,20
2022.07.01,02:17,1.21619,1.2162,1.21608,1.21616,57
2022.07.01,02:18,1.21617,1.21617,1.21607,1.21608,79
2022.07.01,02:19,1.21607,1.2161,1.21599,1.216,94
2022.07.01,02:20,1.21601,1.21602,1.21587,1.21588,44
2022.07.01,02:21,1.21587,1.21595,1.21586,1.21595,59
2022.07.01,02:22,1.21599,1.21607,1.21595,1.21605,106
2022.07.01,02:23,1.21605,1.21609,1.21598,1.21609,53
2022.07.01,02:24,1.21608,1.21611,1.21598,1.21609,146
2022.07.01,02:25,1.2161,1.21619,1.21605,1.21605,161
2022.07.01,02:26,1.21605,1.21611,1.21597,1.21597,82
2022.07.01,02:27,1.21597,1.21602,1.21595,1.21598,80
2022.07.01,02:28,1.21599,1.21601,1.21597,1.216,43
2022.07.01,02:29,1.21599,1.21601,1.21594,1.21598,87
2022.07.01,02:30,1.21597,1.21599,1.21579,1.2158,78
2022.07.01,02:31,1.2158,1.2159,1.2158,1.21587,83
2022.07.01,02:32,1.21586,1.21596,1.2158,1.21581,52
2022.07.01,02:33,1.21582,1.21584,1.21576,1.21579,42
2022.07.01,02:34,1.2158,1.21583,1.21576,1.2158,46
2022.07.01,02:35,1.21579,1.21596,1.21579,1.21595,85
2022.07.01,02:36,1.21595,1.21599,1.2158,1.21581,78
2022.07.01,02:37,1.21584,1.21585,1.21574,1.21575,39
2022.07.01,02:38,1.21574,1.21583,1.21574,1.21577,39
2022.07.01,02:39,1.21578,1.21578,1.21575,1.21577,15
2022.07.01,02:40,1.21576,1.21582,1.21575,1.21581,43
2022.07.01,02:41,1.2158,1.21581,1.21577,1.21578,34
2022.07.01,02:42,1.21577,1.21595,1.21575,1.21592,60
2022.07.01,02:43,1.21592,1.21593,1.2159,1.21593,22
2022.07.01,02:44,1.21593,1.21597,1.21592,1.21593,41
2022.07.01,02:45,1.21595,1.21602,1.21595,1.216,57
2022.07.01,02:46,1.216,1.21614,1.21595,1.21614,67
2022.07.01,02:47,1.21615,1.21618,1.21609,1.21613,78
2022.07.01,02:48,1.21612,1.21612,1.21605,1.21607,39
2022.07.01,02:49,1.21608,1.21615,1.21607,1.2161,59
2022.07.01,02:50,1.21611,1.21631,1.21609,1.21628,86
2022.07.01,02:51,1.21627,1.21633,1.21625,1.21632,69
2022.07.01,02:52,1.21633,1.21633,1.21619,1.21619,137
